depto,munic,sex,urban_rural,cause,year_departure,age_group_emigration,emigrants,depto_name,dept_geo_code
15,1503,male,urban,Desempleo,1997,10-14,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,1998,20-24,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,1999,35-39,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,2000,25-29,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,2003,40-44,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,2005,95+,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,2006,40-44,37.27944675,Olancho,HNOL
15,1503,male,urban,Desempleo,2009,25-29,29.8235574,Olancho,HNOL
15,1503,male,urban,Desempleo,2013,25-29,29.8235574,Olancho,HNOL
15,1503,male,urban,Desempleo,2021,20-24,29.8235574,Olancho,HNOL
15,1503,male,urban,Desempleo,2022,0-4,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,2023,35-39,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo,9999,15-19,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Desempleo; En búsqueda de un nuevo empleo,2020,10-14,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2008,95+,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2010,15-19,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2014,25-29,29.8235574,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2020,25-29,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2021,15-19,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2021,25-29,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2021,30-34,49.705929000000005,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2022,25-29,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2022,30-34,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2023,15-19,49.705929000000005,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2023,25-29,24.852964500000002,Olancho,HNOL
15,1503,male,urban,En búsqueda de un nuevo empleo,2023,30-34,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Por inseguridad en la comunidad,2016,25-29,29.8235574,Olancho,HNOL
15,1503,male,urban,Por inseguridad en la comunidad,2020,0-4,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Por inseguridad en la comunidad,2021,5-9,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Otro,2019,0-4,24.852964500000002,Olancho,HNOL
15,1503,male,urban,Otro,2021,15-19,24.852964500000002,Olancho,HNOL
15,1505,female,rural,Desempleo,2021,15-19,838.0212979999999,Olancho,HNOL
15,1505,female,urban,Reunificación familiar,2022,25-29,24.852964500000002,Olancho,HNOL
15,1505,male,rural,En búsqueda de un nuevo empleo,2019,25-29,838.0212979999999,Olancho,HNOL
15,1505,male,urban,Reunificación familiar; Bajos ingresos; En búsqueda de un nuevo empleo; Por inseguridad en la comunidad,2023,25-29,24.852964500000002,Olancho,HNOL
15,1507,female,urban,Bajos ingresos; Desempleo,2007,20-24,710.3173764,Olancho,HNOL
15,1508,female,rural,Bajos ingresos; Desempleo,2019,15-19,24.852964500000002,Olancho,HNOL
15,1508,female,rural,Desempleo,2019,15-19,838.0212979999999,Olancho,HNOL
15,1508,male,rural,Desempleo,2019,35-39,838.0212979999999,Olancho,HNOL
15,1508,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2006,20-24,591.9311469999999,Olancho,HNOL
15,1508,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2015,20-24,591.9311469999999,Olancho,HNOL
15,1508,male,urban,En búsqueda de un nuevo empleo,2020,15-19,79.81876799999999,Olancho,HNOL
15,1509,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2004,15-19,838.0212979999999,Olancho,HNOL
15,1509,male,rural,Desempleo,2013,25-29,838.0212979999999,Olancho,HNOL
15,1511,female,rural,Reunificación familiar,2020,25-29,838.0212979999999,Olancho,HNOL
15,1513,male,urban,Bajos ingresos; Desempleo,2021,45-49,591.9311469999999,Olancho,HNOL
15,1514,female,rural,Bajos ingresos; Desempleo,2018,15-19,838.0212979999999,Olancho,HNOL
15,1514,female,rural,Bajos ingresos; Desempleo,2020,15-19,838.0212979999999,Olancho,HNOL
15,1514,female,rural,Desempleo; Falta de acceso a alimentos,2022,35-39,838.0212979999999,Olancho,HNOL
15,1514,male,rural,Bajos ingresos,2019,15-19,838.0212979999999,Olancho,HNOL
15,1514,male,rural,Bajos ingresos; Desempleo,2021,20-24,838.0212979999999,Olancho,HNOL
15,1514,male,rural,Bajos ingresos; Desempleo,2022,25-29,838.0212979999999,Olancho,HNOL
15,1514,male,rural,Por pérdida de cosecha,2019,25-29,838.0212979999999,Olancho,HNOL
15,1515,male,urban,Bajos ingresos; Desempleo,2022,40-44,29.8235574,Olancho,HNOL
15,1516,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,15-19,591.9311469999999,Olancho,HNOL
15,1517,female,rural,Violencia familiar,2013,25-29,24.852964500000002,Olancho,HNOL
15,1518,male,rural,Desempleo,2022,30-34,838.0212979999999,Olancho,HNOL
15,1519,female,urban,Desempleo,2000,30-34,591.9311469999999,Olancho,HNOL
15,1519,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,1998,25-29,24.852964500000002,Olancho,HNOL
15,1519,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2006,30-34,24.852964500000002,Olancho,HNOL
15,1520,male,urban,Desempleo,2014,30-34,710.3173764,Olancho,HNOL
15,1521,male,urban,Desempleo,2021,20-24,591.9311469999999,Olancho,HNOL
15,1522,female,rural,Reunificación familiar; En búsqueda de un nuevo empleo,2018,25-29,228.5196732,Olancho,HNOL
15,1522,female,rural,Desempleo,2022,35-39,838.0212979999999,Olancho,HNOL
15,1522,male,urban,En búsqueda de un nuevo empleo,2023,40-44,591.9311469999999,Olancho,HNOL
15,1523,female,urban,En búsqueda de un nuevo empleo,2019,35-39,42.761089999999996,Olancho,HNOL
15,1523,male,rural,Bajos ingresos,2022,15-19,838.0212979999999,Olancho,HNOL
15,1523,male,rural,Bajos ingresos; Desempleo,2011,15-19,37.27944675,Olancho,HNOL
15,1523,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2017,25-29,24.852964500000002,Olancho,HNOL
15,1523,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,24.852964500000002,Olancho,HNOL
15,1523,male,rural,Desempleo,2021,20-24,24.852964500000002,Olancho,HNOL
15,1523,male,rural,En búsqueda de un nuevo empleo,2018,45-49,24.852964500000002,Olancho,HNOL
15,1523,male,rural,En búsqueda de un nuevo empleo,2022,25-29,1005.6255575999999,Olancho,HNOL
16,1601,female,rural,Reunificación familiar; Bajos ingresos; En búsqueda de un nuevo empleo,2023,20-24,79.81876799999999,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos,2022,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo,2006,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo,2011,45-49,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo,2021,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo,2023,40-44,42.761089999999996,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2013,20-24,19.6555359,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,35-39,28.079337,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,20-24,28.079337,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,40-44,30.515971300000004,Santa Bárbara,HNSB
16,1601,female,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2014,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo,2018,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo,2019,25-29,33.6952044,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo,2022,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo; En búsqueda de un nuevo empleo,2022,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,Desempleo; Violencia familiar,2018,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,En búsqueda de un nuevo empleo,2013,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,En búsqueda de un nuevo empleo,2017,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,female,rural,En búsqueda de un nuevo empleo,2022,20-24,19.6555359,Santa Bárbara,HNSB
16,1601,female,rural,Violencia familiar,2018,25-29,19.6555359,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar,2005,30-34,228.5196732,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar,2017,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar,2018,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar,2018,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar,2022,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Reunificación familiar; Bajos ingresos,2021,25-29,274.22360784,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos,2008,25-29,42.761089999999996,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos,2019,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,1996,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2005,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2011,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2013,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2015,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2018,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2018,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2018,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2019,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2021,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo,2023,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2007,35-39,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2012,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2014,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2015,20-24,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2015,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2016,20-24,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2017,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,28.079337,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,55-59,274.22360784,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2013,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a alimentos,2022,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2022,50-54,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Bajos ingresos; Falta de acceso a servicios de salud,2015,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo,2003,45-49,591.9311469999999,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo,2018,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo,2021,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo,2022,40-44,19.6555359,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo; Falta de acceso a servicios básicos,2017,35-39,19.6555359,Santa Bárbara,HNSB
16,1601,female,urban,Desempleo; Violencia familiar,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,1990,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,1997,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,2001,35-39,159.63753599999998,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,2014,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,2020,45-49,42.761089999999996,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,2022,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,En búsqueda de un nuevo empleo,2022,45-49,228.5196732,Santa Bárbara,HNSB
16,1601,female,urban,Falta de acceso a educación,2014,5-9,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Sufre amenazas o extorsión,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Sufre amenazas o extorsión,2023,40-44,79.81876799999999,Santa Bárbara,HNSB
16,1601,female,urban,Otro,2005,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Otro,2017,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,female,urban,Otro,2018,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,female,urban,Otro,2022,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Reunificación familiar,2022,15-19,19.22235326666667,Santa Bárbara,HNSB
16,1601,male,rural,Reunificación familiar; Bajos ingresos,2021,45-49,79.81876799999999,Santa Bárbara,HNSB
16,1601,male,rural,Reunificación familiar; En búsqueda de un nuevo empleo,2018,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos,2005,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos,2007,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos,2015,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos,2016,45-49,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2005,20-24,28.079337,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2010,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2018,20-24,19.6555359,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2019,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2020,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2020,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2021,20-24,838.0212979999999,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2021,45-49,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo,2022,55-59,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2015,15-19,838.0212979999999,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,20-24,838.0212979999999,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación; Falta de acceso a servicios de salud,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Desempleo; Por pérdida de cosecha,2019,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Bajos ingresos; Falta de acceso a educación; Falta de acceso a servicios de salud,2019,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2013,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2018,20-24,19.6555359,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2019,20-24,24.569419875,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2020,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2021,25-29,28.079337,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo,2022,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo; En búsqueda de un nuevo empleo,2020,35-39,16.476302800000003,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo; En búsqueda de un nuevo empleo,2021,60-64,838.0212979999999,Santa Bárbara,HNSB
16,1601,male,rural,Desempleo; En búsqueda de un nuevo empleo,2023,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,En búsqueda de un nuevo empleo,2005,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,En búsqueda de un nuevo empleo,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,rural,En búsqueda de un nuevo empleo,2021,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Reunificación familiar,2003,65-69,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Reunificación familiar,2014,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Reunificación familiar,2017,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Reunificación familiar,2019,10-14,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2007,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2007,35-39,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2009,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2011,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2013,25-29,15.559301600000001,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2015,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2015,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2016,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2018,20-24,591.9311469999999,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2018,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2018,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2019,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2019,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2019,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2021,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2022,15-19,42.1190055,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2022,20-24,605.9708154999998,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2022,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2022,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2022,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo,2023,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2003,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2006,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2007,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2013,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2017,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,15-19,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,20-24,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,30-34,28.079337,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,15-19,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,35-39,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2023,25-29,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a servicios básicos; Sufre amenazas o extorsión,2019,35-39,79.81876799999999,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2021,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2021,40-44,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2022,15-19,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2003,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2006,15-19,19.6555359,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2008,20-24,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2008,95+,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2010,35-39,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2010,40-44,591.9311469999999,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2015,25-29,591.9311469999999,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2018,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2018,20-24,30.419281750000003,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2019,15-19,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2020,20-24,79.81876799999999,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2021,30-34,591.9311469999999,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2022,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2022,25-29,79.81876799999999,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo,2022,50-54,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo; En búsqueda de un nuevo empleo,1999,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo; En búsqueda de un nuevo empleo,2013,30-34,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo; En búsqueda de un nuevo empleo,2019,25-29,28.079337,Santa Bárbara,HNSB
16,1601,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,25-29,16.379613250000002,Santa Bárbara,HNSB
16,1601,male,urban,En búsqueda de un nuevo empleo,2000,20-24,14.0396685,Santa Bárbara,HNSB
16,1601,male,urban,En búsqueda de un nuevo empleo,2016,20-24,887.8967204999998,Santa Bárbara,HNSB
16,1601,male,urban,En búsqueda de un nuevo empleo,2017,20-24,79.81876799999999,Santa Bárbara,HNSB
